date,field_id,crop_type,yield,irrigation,fertilizer_used
2020-04-30,28,figuiers,884.4287483120448,goutte-à-goutte,True
2020-05-31,28,amandiers,1125.798602906437,goutte-à-goutte,True
2020-06-30,28,oliviers,1379.6942497573855,goutte-à-goutte,False
2020-07-31,28,oliviers,1826.6420540351276,goutte-à-goutte,False
2020-08-31,28,oliviers,1253.316325371216,aucune,True
2020-09-30,28,amandiers,1294.816026785495,aucune,True
2020-10-31,28,figuiers,654.8088275847176,aspersion,True
2020-11-30,28,figuiers,894.6105817953967,goutte-à-goutte,True
2020-12-31,28,oliviers,1226.3234562268635,aspersion,True
2021-01-31,28,oliviers,1469.0099698762672,aucune,True
2021-02-28,28,poivrons,795.4909199168799,aucune,True
2021-03-31,28,oliviers,2106.5277271753785,aucune,True
2021-04-30,28,amandiers,1302.8164366043864,goutte-à-goutte,True
2021-05-31,28,figuiers,475.4928480372409,goutte-à-goutte,True
2021-06-30,28,figuiers,609.0627629740992,goutte-à-goutte,False
2021-07-31,28,oliviers,2109.2978922840207,goutte-à-goutte,True
2021-08-31,28,oliviers,1274.4439693274805,aucune,False
2021-09-30,28,oliviers,1208.8898349822216,aspersion,True
2021-10-31,28,oliviers,1069.1362232606957,goutte-à-goutte,True
2021-11-30,28,figuiers,894.1713332276881,aucune,False
2021-12-31,28,poivrons,959.742125277837,aspersion,True
2022-01-31,28,oliviers,1594.1997616643594,aucune,True
2022-02-28,28,oliviers,1761.2939030815185,aucune,True
2022-03-31,28,oliviers,1310.1321075998706,aucune,True
2022-04-30,28,oliviers,1492.8645557208624,goutte-à-goutte,False
2022-05-31,28,oliviers,1562.1820243060931,goutte-à-goutte,False
2022-06-30,28,figuiers,888.6142858147599,aspersion,False
2022-07-31,28,amandiers,1188.4998344275043,goutte-à-goutte,True
2022-08-31,28,figuiers,890.9448730980619,goutte-à-goutte,False
2022-09-30,28,oliviers,1213.1978173115137,aspersion,True
2022-10-31,28,oliviers,1437.4445747434704,aucune,True
2022-11-30,28,oliviers,1759.8517886497232,goutte-à-goutte,True
2022-12-31,28,oliviers,846.3121723054749,aspersion,False
2023-01-31,28,amandiers,1324.4971820609596,goutte-à-goutte,True
2023-02-28,28,oliviers,1768.723498144428,aucune,False
2023-03-31,28,oliviers,1468.9877589616883,aucune,False
2023-04-30,28,amandiers,1474.203556758149,aucune,True
2023-05-31,28,oliviers,1593.6594947217418,goutte-à-goutte,False
2023-06-30,28,amandiers,1152.3759871960642,aspersion,True
2023-07-31,28,figuiers,791.1562441904351,goutte-à-goutte,True
2023-08-31,28,amandiers,1350.9615983424017,goutte-à-goutte,True
2023-09-30,28,oliviers,1458.6776361884129,aucune,True
2023-10-31,28,amandiers,1159.0551878764395,aucune,True
2023-11-30,28,oliviers,2011.3025575265874,aspersion,True
2023-12-31,28,figuiers,828.7605909651273,goutte-à-goutte,True
2020-01-31,29,oliviers,1228.6036263824094,aucune,True
2020-02-29,29,amandiers,864.5084751633462,aspersion,True
2020-03-31,29,oliviers,1589.4838856664312,aspersion,False
2020-04-30,29,oliviers,1250.2738425930443,goutte-à-goutte,True
2020-05-31,29,figuiers,812.1874246678459,goutte-à-goutte,True
2020-06-30,29,oliviers,1000.262753936031,goutte-à-goutte,True
2020-07-31,29,oliviers,1045.622167080468,aucune,True
2020-08-31,29,oliviers,1423.27749057679,goutte-à-goutte,True
2020-09-30,29,oliviers,1444.771640595543,aspersion,True
2020-10-31,29,amandiers,1186.525808227298,goutte-à-goutte,True
2020-11-30,29,oliviers,1768.9237296160873,goutte-à-goutte,True
2020-12-31,29,oliviers,1274.5338317071048,aspersion,False
2021-01-31,29,poivrons,833.5714181767298,goutte-à-goutte,True
2021-02-28,29,oliviers,1557.4467766399464,goutte-à-goutte,True
2021-03-31,29,oliviers,1082.5405200951222,goutte-à-goutte,True
2021-04-30,29,figuiers,1147.924683665859,goutte-à-goutte,True
2021-05-31,29,oliviers,1172.6845126398562,aspersion,False
2021-06-30,29,poivrons,894.969048367444,goutte-à-goutte,True
2021-07-31,29,oliviers,1634.2628857634006,aspersion,True
2021-08-31,29,amandiers,756.7549566929918,aspersion,False
2021-09-30,29,amandiers,1303.9967205144953,goutte-à-goutte,True
2021-10-31,29,oliviers,1833.955843571945,aspersion,True
2021-11-30,29,figuiers,961.6001858709034,aucune,True
2021-12-31,29,oliviers,1534.8887676633963,goutte-à-goutte,False
2022-01-31,29,oliviers,1698.5373390040952,aspersion,False
2022-02-28,29,amandiers,1144.1449800074154,goutte-à-goutte,True
2022-03-31,29,figuiers,979.5221262138109,goutte-à-goutte,True
2022-04-30,29,amandiers,1311.8550283587915,goutte-à-goutte,True
2022-05-31,29,amandiers,1210.2855309889196,aucune,True
2022-06-30,29,amandiers,999.9843443122943,goutte-à-goutte,True
2022-07-31,29,oliviers,1532.6921043718203,goutte-à-goutte,True
2022-08-31,29,oliviers,1310.8904658747726,goutte-à-goutte,True
2022-09-30,29,poivrons,679.4544297103167,aspersion,False
2022-10-31,29,oliviers,1542.2184014543427,goutte-à-goutte,True
2022-11-30,29,oliviers,1022.0219340756535,goutte-à-goutte,False
2022-12-31,29,amandiers,1206.312050442744,goutte-à-goutte,True
2023-01-31,29,oliviers,1144.3134330250584,aucune,True
2023-02-28,29,amandiers,1165.2588665138594,goutte-à-goutte,True
2023-03-31,29,oliviers,1552.7206970181144,goutte-à-goutte,False
2023-04-30,29,oliviers,1786.055289438846,goutte-à-goutte,False
2023-05-31,29,oliviers,1186.3682179042544,goutte-à-goutte,True
2023-06-30,29,figuiers,853.8537899359437,aucune,True
2023-07-31,29,oliviers,1708.4231625593382,aspersion,False
2023-08-31,29,figuiers,1010.117146019426,aspersion,False
2023-09-30,29,poivrons,627.084744904201,goutte-à-goutte,False
2023-10-31,29,oliviers,2003.250297102303,goutte-à-goutte,True
2023-11-30,29,oliviers,1408.1187872879086,aucune,True
2023-12-31,29,oliviers,1119.3966390775633,aspersion,False
2020-01-31,30,oliviers,1926.7045355722344,aucune,True
2020-02-29,30,amandiers,1354.7537827587485,aspersion,True
2020-03-31,30,amandiers,957.2965716912524,goutte-à-goutte,True
2020-04-30,30,figuiers,897.7395924755265,goutte-à-goutte,True
2020-05-31,30,oliviers,1277.5678256524643,goutte-à-goutte,True
2020-06-30,30,oliviers,877.2399347631684,goutte-à-goutte,True
2020-07-31,30,tomates,913.4728648206813,goutte-à-goutte,False
2020-08-31,30,oliviers,1463.4934297002958,aspersion,True
2020-09-30,30,tomates,706.3136786677832,goutte-à-goutte,True
2020-10-31,30,figuiers,1128.7285840089683,goutte-à-goutte,True
2020-11-30,30,amandiers,1265.531079873584,goutte-à-goutte,True
2020-12-31,30,oliviers,1750.5625187327082,goutte-à-goutte,False
2021-01-31,30,oliviers,1452.7553771699177,goutte-à-goutte,True
2021-02-28,30,oliviers,1091.9169179336839,goutte-à-goutte,False
2021-03-31,30,amandiers,1068.2104652164812,goutte-à-goutte,False
2021-04-30,30,oliviers,1553.3228710590424,goutte-à-goutte,True
2021-05-31,30,amandiers,1221.1503346982124,goutte-à-goutte,True
2021-06-30,30,poivrons,553.4503756835381,goutte-à-goutte,True
2021-07-31,30,amandiers,1237.9481972645453,goutte-à-goutte,True
2021-08-31,30,poivrons,932.7413281495654,aucune,True
2021-09-30,30,amandiers,1184.539080202477,goutte-à-goutte,True
2021-10-31,30,oliviers,1368.2579491014935,aspersion,False
2021-11-30,30,amandiers,1162.9064585017097,aucune,False
2021-12-31,30,oliviers,1262.5975466727016,goutte-à-goutte,True
2022-01-31,30,amandiers,1295.9666922310616,aucune,False
2022-02-28,30,amandiers,1411.0357799287488,goutte-à-goutte,True
2022-03-31,30,oliviers,1434.4908303755492,aucune,False
2022-04-30,30,oliviers,1775.4058694320158,goutte-à-goutte,False
2022-05-31,30,oliviers,1203.9141397638377,aucune,True
2022-06-30,30,poivrons,898.2902497246065,aspersion,True
2022-07-31,30,poivrons,794.8127965140959,goutte-à-goutte,False
2022-08-31,30,oliviers,1774.36361293629,aucune,True
2022-09-30,30,amandiers,1248.2357756123208,goutte-à-goutte,True
2022-10-31,30,amandiers,1142.0032916671446,goutte-à-goutte,True
2022-11-30,30,oliviers,1400.6553204875731,aucune,True
2022-12-31,30,amandiers,1336.1552486692844,goutte-à-goutte,True
2023-01-31,30,tomates,884.9365301665466,goutte-à-goutte,False
2023-02-28,30,oliviers,1821.8559800070952,aspersion,True
2023-03-31,30,oliviers,1707.6160341682707,goutte-à-goutte,True
2023-04-30,30,oliviers,1565.5935971376493,aucune,True
2023-05-31,30,figuiers,1042.1335254670194,goutte-à-goutte,False
2023-06-30,30,figuiers,692.7683931839479,goutte-à-goutte,True
2023-07-31,30,poivrons,688.8954825704943,aspersion,True
2023-08-31,30,tomates,929.4559844302482,goutte-à-goutte,False
2023-09-30,30,oliviers,1930.7974796429266,aucune,True
2023-10-31,30,poivrons,616.1720104586004,aspersion,False
2023-11-30,30,oliviers,1238.9774829985872,goutte-à-goutte,True
2023-12-31,30,oliviers,1749.7161025267724,goutte-à-goutte,False
2020-01-31,31,oliviers,1934.7738067069668,goutte-à-goutte,False
2020-02-29,31,amandiers,1129.797369378637,goutte-à-goutte,False
2020-03-31,31,amandiers,1330.409502011741,goutte-à-goutte,True
2020-04-30,31,oliviers,1788.2801374900378,aspersion,False
2020-05-31,31,oliviers,1941.9369250048928,aspersion,False
2020-06-30,31,oliviers,1640.7678195629815,aspersion,True
2020-07-31,31,oliviers,1364.347896941942,aspersion,True
2020-08-31,31,amandiers,825.5572639433572,goutte-à-goutte,True
2020-09-30,31,oliviers,1821.5320900686988,goutte-à-goutte,False
2020-10-31,31,oliviers,444.8852053469452,aucune,True
2020-11-30,31,poivrons,720.1113048799136,goutte-à-goutte,True
2020-12-31,31,amandiers,1265.6912200098868,goutte-à-goutte,False
2021-01-31,31,oliviers,1000.2967192273823,goutte-à-goutte,True
2021-02-28,31,tomates,994.4592443861364,goutte-à-goutte,True
2021-03-31,31,oliviers,1579.4792558596405,goutte-à-goutte,True
2021-04-30,31,poivrons,875.2428152922312,aucune,True
2021-05-31,31,figuiers,887.6965427777712,goutte-à-goutte,True
2021-06-30,31,amandiers,1082.9470025865023,aucune,True
2021-07-31,31,amandiers,1027.4218898505105,aspersion,True
2021-08-31,31,amandiers,1629.30000063115,goutte-à-goutte,True
2021-09-30,31,figuiers,1073.9005825441309,aucune,True
2021-10-31,31,poivrons,1019.9090588386624,aucune,False
2021-11-30,31,amandiers,1112.9293418806449,aucune,True
2021-12-31,31,oliviers,1915.7066528939877,aspersion,True
2022-01-31,31,amandiers,1633.6831981214384,aucune,True
2022-02-28,31,oliviers,981.7699972363102,goutte-à-goutte,True
2022-03-31,31,tomates,1041.992516181946,aucune,True
2022-04-30,31,amandiers,1400.3545497686434,goutte-à-goutte,True
2022-05-31,31,oliviers,1931.4476925348854,goutte-à-goutte,True
2022-06-30,31,poivrons,1150.7021478834804,aspersion,True
2022-07-31,31,figuiers,916.3458217708728,goutte-à-goutte,False
2022-08-31,31,amandiers,1290.342647934279,goutte-à-goutte,False
2022-09-30,31,oliviers,1522.016317651117,goutte-à-goutte,False
2022-10-31,31,oliviers,1497.8421963338735,aucune,False
2022-11-30,31,tomates,958.0258957906176,aucune,True
2022-12-31,31,poivrons,825.5567192404488,goutte-à-goutte,True
2023-01-31,31,oliviers,1526.4292605282335,goutte-à-goutte,True
2023-02-28,31,amandiers,1348.457264344337,goutte-à-goutte,True
2023-03-31,31,amandiers,888.8342150271501,aucune,True
2023-04-30,31,oliviers,2164.9433204105335,goutte-à-goutte,False
2023-05-31,31,oliviers,1415.409918116145,goutte-à-goutte,True
2023-06-30,31,oliviers,1537.9644650136725,goutte-à-goutte,True
2023-07-31,31,oliviers,1560.86904014874,goutte-à-goutte,False
2023-08-31,31,tomates,612.1936218141072,aspersion,False
2023-09-30,31,oliviers,2417.4220396657274,aspersion,True
2023-10-31,31,oliviers,1639.2270099914176,goutte-à-goutte,False
2023-11-30,31,tomates,590.2493591492316,aucune,True
2023-12-31,31,oliviers,1310.3175471141717,aspersion,True
2020-01-31,32,amandiers,1503.9136988012021,goutte-à-goutte,True
2020-02-29,32,oliviers,1183.1978807211776,goutte-à-goutte,True
2020-03-31,32,oliviers,1573.2866452358392,goutte-à-goutte,False
2020-04-30,32,oliviers,1374.4521235653751,goutte-à-goutte,False
2020-05-31,32,figuiers,820.4751670939997,goutte-à-goutte,True
2020-06-30,32,amandiers,825.9315435919416,aucune,False
2020-07-31,32,amandiers,1001.4711665954106,goutte-à-goutte,False
2020-08-31,32,tomates,1034.2919395008657,goutte-à-goutte,False
2020-09-30,32,tomates,434.27018714413356,aspersion,False
2020-10-31,32,oliviers,1672.5494034239002,goutte-à-goutte,False
2020-11-30,32,oliviers,1722.3909850822706,aucune,True
2020-12-31,32,poivrons,810.1241123658214,goutte-à-goutte,False
2021-01-31,32,amandiers,1272.9222195352281,aspersion,True
2021-02-28,32,oliviers,1456.9574187882222,aucune,False
2021-03-31,32,oliviers,1063.7364575775077,goutte-à-goutte,True
2021-04-30,32,oliviers,1290.4288607022268,goutte-à-goutte,True
2021-05-31,32,amandiers,1078.6812751259704,aspersion,True
2021-06-30,32,tomates,753.6908349567755,goutte-à-goutte,True
2021-07-31,32,oliviers,1583.9195253394773,aspersion,False
2021-08-31,32,figuiers,926.1653741649076,aucune,True
2021-09-30,32,poivrons,1148.3796284371065,goutte-à-goutte,True
2021-10-31,32,oliviers,2031.4644630481744,goutte-à-goutte,False
2021-11-30,32,amandiers,1297.5431706588192,aucune,True
2021-12-31,32,amandiers,972.5764689162162,goutte-à-goutte,False
2022-01-31,32,oliviers,1544.2617097420327,goutte-à-goutte,True
2022-02-28,32,amandiers,1580.0925650360805,aspersion,False
2022-03-31,32,tomates,858.7589360034507,goutte-à-goutte,True
2022-04-30,32,figuiers,882.9147676722009,aspersion,True
2022-05-31,32,poivrons,975.6032407000914,goutte-à-goutte,False
2022-06-30,32,oliviers,1400.7682436028617,goutte-à-goutte,True
2022-07-31,32,oliviers,1370.9926419041233,goutte-à-goutte,True
2022-08-31,32,oliviers,1138.0945631498957,goutte-à-goutte,False
2022-09-30,32,oliviers,889.8268259922507,goutte-à-goutte,False
2022-10-31,32,oliviers,1965.5913820219205,goutte-à-goutte,True
2022-11-30,32,oliviers,1176.571704808263,aspersion,True
2022-12-31,32,amandiers,955.4069873564554,goutte-à-goutte,True
2023-01-31,32,oliviers,1852.9277778956093,goutte-à-goutte,True
2023-02-28,32,oliviers,1802.915769793432,goutte-à-goutte,False
2023-03-31,32,amandiers,1023.4405067604475,goutte-à-goutte,False
2023-04-30,32,oliviers,2240.206547811154,goutte-à-goutte,True
2023-05-31,32,oliviers,1308.4998958570352,goutte-à-goutte,True
2023-06-30,32,poivrons,660.5867439777321,goutte-à-goutte,True
2023-07-31,32,tomates,767.2536942908489,aspersion,True
2023-08-31,32,figuiers,844.0444279706304,goutte-à-goutte,True
2023-09-30,32,poivrons,1077.0405446973987,goutte-à-goutte,False
2023-10-31,32,amandiers,1084.1211324320827,goutte-à-goutte,True
2023-11-30,32,oliviers,1694.0925091430627,aucune,True
2023-12-31,32,oliviers,1630.3124978708306,goutte-à-goutte,False
2020-01-31,33,oliviers,1471.9733537700715,goutte-à-goutte,True
2020-02-29,33,amandiers,1394.1245717738977,goutte-à-goutte,True
2020-03-31,33,oliviers,1237.1031554278832,goutte-à-goutte,True
2020-04-30,33,amandiers,1252.3993899119491,goutte-à-goutte,True
2020-05-31,33,poivrons,838.5619136550475,goutte-à-goutte,True
2020-06-30,33,oliviers,1782.6120710296213,goutte-à-goutte,True
2020-07-31,33,figuiers,841.4552874101339,goutte-à-goutte,False
2020-08-31,33,oliviers,1444.943018738336,goutte-à-goutte,True
2020-09-30,33,oliviers,1732.5808690970823,goutte-à-goutte,True
2020-10-31,33,oliviers,1868.9992522386792,goutte-à-goutte,True
2020-11-30,33,amandiers,1248.6183687719456,goutte-à-goutte,True
2020-12-31,33,oliviers,1927.6369307768434,goutte-à-goutte,True
2021-01-31,33,oliviers,1535.4873508790017,goutte-à-goutte,False
2021-02-28,33,oliviers,1225.1883746891021,goutte-à-goutte,True
2021-03-31,33,amandiers,1611.7566779993354,aspersion,True
2021-04-30,33,amandiers,1364.5285408025586,aucune,True
2021-05-31,33,oliviers,1122.3578780863438,goutte-à-goutte,True
2021-06-30,33,oliviers,1273.2088970714285,goutte-à-goutte,True
2021-07-31,33,oliviers,1198.1071645416982,aspersion,True
2021-08-31,33,oliviers,1967.9197848973995,goutte-à-goutte,False
2021-09-30,33,poivrons,858.1559111368854,goutte-à-goutte,True
2021-10-31,33,figuiers,997.7066482698145,goutte-à-goutte,True
2021-11-30,33,poivrons,482.8211230579988,goutte-à-goutte,False
2021-12-31,33,figuiers,849.8856658152416,aspersion,True
2022-01-31,33,figuiers,650.0098259016595,aucune,True
2022-02-28,33,poivrons,886.6763526213266,aspersion,False
2022-03-31,33,oliviers,1918.9455336977394,goutte-à-goutte,True
2022-04-30,33,oliviers,1848.6639595810434,goutte-à-goutte,False
2022-05-31,33,oliviers,1460.1698441125416,goutte-à-goutte,True
2022-06-30,33,oliviers,1553.7162342295896,goutte-à-goutte,True
2022-07-31,33,amandiers,1209.5225925935254,goutte-à-goutte,True
2022-08-31,33,oliviers,1716.6791870024622,goutte-à-goutte,True
2022-09-30,33,oliviers,1171.3205531196,goutte-à-goutte,True
2022-10-31,33,oliviers,1492.8296639818705,aucune,True
2022-11-30,33,oliviers,1889.8146338488868,goutte-à-goutte,False
2022-12-31,33,oliviers,1459.801123425512,goutte-à-goutte,True
2023-01-31,33,oliviers,2355.1203813446577,goutte-à-goutte,True
2023-02-28,33,oliviers,1706.652946279064,goutte-à-goutte,False
2023-03-31,33,oliviers,1454.077779582745,goutte-à-goutte,True
2023-04-30,33,amandiers,1219.0486773909672,aspersion,True
2023-05-31,33,amandiers,975.0903295089299,aucune,True
2023-06-30,33,amandiers,1149.9901240208185,goutte-à-goutte,False
2023-07-31,33,amandiers,1238.7310456840796,goutte-à-goutte,False
2023-08-31,33,oliviers,1848.8657861713675,goutte-à-goutte,True
2023-09-30,33,oliviers,1696.3495917546825,goutte-à-goutte,False
2023-10-31,33,oliviers,1746.6722488986345,goutte-à-goutte,True
2023-11-30,33,oliviers,1392.244350912517,aspersion,True
2023-12-31,33,poivrons,941.0493962480019,aucune,True
2020-01-31,34,oliviers,2191.2118000303826,aucune,True
2020-02-29,34,oliviers,1907.9269123742417,aucune,False
2020-03-31,34,oliviers,1619.9215489734681,goutte-à-goutte,True
2020-04-30,34,figuiers,868.8754317095761,goutte-à-goutte,True
2020-05-31,34,oliviers,1534.4073330435506,aspersion,True
2020-06-30,34,amandiers,1364.0231334777452,aspersion,True
2020-07-31,34,tomates,984.0086941012607,goutte-à-goutte,True
2020-08-31,34,oliviers,2013.3501008115607,aucune,False
2020-09-30,34,amandiers,1118.263782032886,goutte-à-goutte,False
2020-10-31,34,oliviers,1882.2765384861382,goutte-à-goutte,True
2020-11-30,34,amandiers,1235.4568117569472,goutte-à-goutte,True
2020-12-31,34,amandiers,1307.3802413299304,goutte-à-goutte,True
2021-01-31,34,amandiers,1507.1615561234696,aucune,True
2021-02-28,34,poivrons,852.2332645008032,aucune,True
2021-03-31,34,oliviers,2218.9694575996814,goutte-à-goutte,True
2021-04-30,34,amandiers,1276.4349127401802,goutte-à-goutte,False
2021-05-31,34,oliviers,1262.5546101774416,goutte-à-goutte,True
2021-06-30,34,tomates,930.1779095159432,aspersion,True
2021-07-31,34,figuiers,821.0450405133221,goutte-à-goutte,True
2021-08-31,34,oliviers,1532.615960317173,aucune,False
2021-09-30,34,oliviers,1367.579211946899,goutte-à-goutte,True
2021-10-31,34,oliviers,1686.4034181405364,goutte-à-goutte,True
2021-11-30,34,amandiers,1405.611416941581,goutte-à-goutte,True
2021-12-31,34,poivrons,758.8660008151282,aspersion,False
2022-01-31,34,oliviers,1453.498631053541,goutte-à-goutte,True
2022-02-28,34,oliviers,1452.6544103939455,goutte-à-goutte,True
2022-03-31,34,oliviers,1747.4360770655267,goutte-à-goutte,True
2022-04-30,34,oliviers,1560.02498358325,aucune,True
2022-05-31,34,amandiers,888.1491559279193,goutte-à-goutte,True
2022-06-30,34,oliviers,2134.240815564228,goutte-à-goutte,True
2022-07-31,34,poivrons,796.7020696771493,goutte-à-goutte,True
2022-08-31,34,oliviers,1494.2019813017143,aspersion,True
2022-09-30,34,tomates,675.7248196525162,aspersion,False
2022-10-31,34,poivrons,842.6168047124094,goutte-à-goutte,True
2022-11-30,34,oliviers,2162.835119568443,goutte-à-goutte,False
2022-12-31,34,oliviers,1496.318194142922,goutte-à-goutte,True
2023-01-31,34,oliviers,966.8368271411723,goutte-à-goutte,False
2023-02-28,34,figuiers,1016.2099547157404,goutte-à-goutte,True
2023-03-31,34,oliviers,1123.4044835632108,aspersion,True
2023-04-30,34,tomates,714.0941584363869,goutte-à-goutte,True
2023-05-31,34,tomates,630.902974681449,aucune,True
2023-06-30,34,amandiers,1117.0595240250914,goutte-à-goutte,True
2023-07-31,34,poivrons,782.1412655426672,goutte-à-goutte,True
2023-08-31,34,amandiers,1309.461109434831,goutte-à-goutte,True
2023-09-30,34,oliviers,1728.5933182866142,goutte-à-goutte,True
2023-10-31,34,oliviers,1686.4492788117645,aspersion,True
2023-11-30,34,amandiers,1452.7265764257331,goutte-à-goutte,False
2023-12-31,34,oliviers,1099.1049959139489,goutte-à-goutte,True
2020-01-31,35,oliviers,1217.9436158557783,aspersion,True
2020-02-29,35,amandiers,1237.7520070341138,aspersion,False
2020-03-31,35,oliviers,1550.323431858056,aucune,True
2020-04-30,35,oliviers,1471.299237823691,aucune,False
2020-05-31,35,oliviers,1514.7064176599488,goutte-à-goutte,True
2020-06-30,35,poivrons,814.1198032316646,goutte-à-goutte,True
2020-07-31,35,tomates,641.3305526777258,goutte-à-goutte,True
2020-08-31,35,figuiers,742.1197695251534,goutte-à-goutte,True
2020-09-30,35,oliviers,1729.4592105700822,goutte-à-goutte,True
2020-10-31,35,oliviers,1530.6105265705062,aucune,False
2020-11-30,35,poivrons,803.1318933312716,aucune,False
2020-12-31,35,oliviers,914.2528538422162,goutte-à-goutte,True
2021-01-31,35,amandiers,990.6664953896092,aucune,True
2021-02-28,35,oliviers,1389.9740699671977,aucune,False
2021-03-31,35,poivrons,798.6477550668831,aucune,True
2021-04-30,35,oliviers,1434.4084109665087,goutte-à-goutte,True
2021-05-31,35,amandiers,807.291259447599,aspersion,True
2021-06-30,35,tomates,733.9310349791052,goutte-à-goutte,False
2021-07-31,35,amandiers,866.5451500234183,goutte-à-goutte,True
2021-08-31,35,oliviers,1298.4083292542268,goutte-à-goutte,True
2021-09-30,35,oliviers,991.5622571411814,goutte-à-goutte,True
2021-10-31,35,oliviers,1699.1707820907272,aspersion,True
2021-11-30,35,oliviers,1392.2917696206187,goutte-à-goutte,True
2021-12-31,35,oliviers,1355.0752316168848,goutte-à-goutte,True
2022-01-31,35,oliviers,1200.5277521396847,aucune,False
2022-02-28,35,figuiers,735.07049888952,goutte-à-goutte,True
2022-03-31,35,oliviers,1402.7159597591412,aspersion,True
2022-04-30,35,oliviers,1227.6162070055334,goutte-à-goutte,True
2022-05-31,35,poivrons,592.9697855392856,goutte-à-goutte,True
2022-06-30,35,oliviers,1816.869388520815,aucune,True
2022-07-31,35,oliviers,1472.7643752906988,goutte-à-goutte,False
2022-08-31,35,oliviers,1542.1911187912474,goutte-à-goutte,True
2022-09-30,35,tomates,711.637353691954,aspersion,True
2022-10-31,35,amandiers,1210.0757444764051,goutte-à-goutte,True
2022-11-30,35,poivrons,536.1619097568387,goutte-à-goutte,False
2022-12-31,35,oliviers,1258.8934697601585,aucune,False
2023-01-31,35,oliviers,1436.1300545595416,goutte-à-goutte,True
2023-02-28,35,figuiers,661.4596096837901,aucune,False
2023-03-31,35,tomates,1142.705185239638,goutte-à-goutte,True
2023-04-30,35,tomates,663.5623561088036,goutte-à-goutte,True
2023-05-31,35,oliviers,1276.6621500437163,goutte-à-goutte,True
2023-06-30,35,oliviers,1011.4649096082758,aucune,True
2023-07-31,35,amandiers,901.8293150341335,goutte-à-goutte,False
2023-08-31,35,tomates,724.5050257219009,aucune,False
2023-09-30,35,figuiers,804.2300199910756,aspersion,False
2023-10-31,35,oliviers,1150.4028785021276,aucune,False
2023-11-30,35,oliviers,1557.2443410444166,goutte-à-goutte,False
2023-12-31,35,figuiers,874.2904259748078,goutte-à-goutte,True
2020-01-31,36,oliviers,1841.1308251234605,goutte-à-goutte,True
2020-02-29,36,oliviers,1197.8595233387687,goutte-à-goutte,False
2020-03-31,36,poivrons,788.1915349323372,aucune,True
2020-04-30,36,oliviers,1687.90654205511,goutte-à-goutte,True
2020-05-31,36,oliviers,1660.6484852950446,goutte-à-goutte,True
2020-06-30,36,oliviers,1253.217737484493,goutte-à-goutte,False
2020-07-31,36,oliviers,1245.592050568045,goutte-à-goutte,True
2020-08-31,36,figuiers,883.3716885608883,aspersion,True
2020-09-30,36,amandiers,1213.929657017321,goutte-à-goutte,True
2020-10-31,36,amandiers,902.0482679419159,aucune,False
2020-11-30,36,poivrons,832.2564183246902,aucune,True
2020-12-31,36,poivrons,943.23853454581,goutte-à-goutte,True
2021-01-31,36,oliviers,1563.020542702048,goutte-à-goutte,True
2021-02-28,36,oliviers,1171.4152439972902,goutte-à-goutte,False
2021-03-31,36,oliviers,1355.1285782640114,aspersion,True
2021-04-30,36,oliviers,2122.586591517607,goutte-à-goutte,True
2021-05-31,36,oliviers,1585.6801481455245,goutte-à-goutte,False
2021-06-30,36,oliviers,1054.5738362836148,goutte-à-goutte,False
2021-07-31,36,amandiers,971.4710096802551,aspersion,True
2021-08-31,36,oliviers,1217.5940689994613,goutte-à-goutte,True
2021-09-30,36,figuiers,542.4674387309647,aspersion,True
2021-10-31,36,oliviers,1364.467538225531,aucune,False
2021-11-30,36,oliviers,1110.4814874199028,goutte-à-goutte,False
2021-12-31,36,oliviers,1431.1955391302176,goutte-à-goutte,True
2022-01-31,36,oliviers,1471.570489039566,goutte-à-goutte,True
2022-02-28,36,oliviers,1677.8075149895878,goutte-à-goutte,True
2022-03-31,36,figuiers,916.3059259525459,aspersion,True
2022-04-30,36,oliviers,1616.2018057922037,goutte-à-goutte,True
2022-05-31,36,oliviers,1419.7147600335638,goutte-à-goutte,True
2022-06-30,36,oliviers,1512.5657865707633,goutte-à-goutte,False
2022-07-31,36,amandiers,1302.470117125419,aspersion,False
2022-08-31,36,figuiers,654.7475138622357,goutte-à-goutte,False
2022-09-30,36,oliviers,1543.235924042352,goutte-à-goutte,False
2022-10-31,36,amandiers,1630.3587992618804,goutte-à-goutte,False
2022-11-30,36,amandiers,676.0912362948008,aucune,True
2022-12-31,36,oliviers,1168.2414922194148,goutte-à-goutte,True
2023-01-31,36,oliviers,1198.836586246563,aspersion,True
2023-02-28,36,amandiers,1117.299973626383,aucune,True
2023-03-31,36,oliviers,1253.6304215928697,goutte-à-goutte,True
2023-04-30,36,amandiers,1478.234605381377,goutte-à-goutte,True
2023-05-31,36,figuiers,666.5405722247358,goutte-à-goutte,False
2023-06-30,36,amandiers,1384.8127570751878,goutte-à-goutte,True
2023-07-31,36,oliviers,1642.1576459257446,goutte-à-goutte,False
2023-08-31,36,poivrons,669.949218617436,goutte-à-goutte,True
2023-09-30,36,amandiers,795.4316575289308,aspersion,True
2023-10-31,36,poivrons,690.7102976874263,goutte-à-goutte,False
2023-11-30,36,oliviers,1284.6862046329484,aspersion,True
2023-12-31,36,amandiers,992.2394048351556,goutte-à-goutte,True
2020-01-31,37,amandiers,1385.4229913118709,goutte-à-goutte,True
2020-02-29,37,amandiers,1674.2604601660223,goutte-à-goutte,True
