date,field_id,crop_type,yield,irrigation,fertilizer_used,age_plantation
2023-07-31,25,oliviers,1321.5089540495603,goutte-à-goutte,True,44
2023-08-31,25,oliviers,1043.2123602997528,aspersion,False,2
2023-09-30,25,oliviers,1150.3870229126096,goutte-à-goutte,True,19
2023-10-31,25,oliviers,1343.8758161431806,goutte-à-goutte,False,24
2023-11-30,25,oliviers,1038.979772578982,goutte-à-goutte,False,31
2023-12-31,25,oliviers,925.5007434154954,aucune,False,7
2020-01-31,26,oliviers,1041.2998408356927,goutte-à-goutte,True,36
2020-02-29,26,oliviers,1184.8832008942309,aucune,True,21
2020-03-31,26,oliviers,925.8200742311511,aspersion,False,29
2020-04-30,26,oliviers,1449.569828156392,aspersion,True,8
2020-05-31,26,oliviers,1488.8235219051646,goutte-à-goutte,True,4
2020-06-30,26,oliviers,822.2938699720908,aspersion,False,39
2020-07-31,26,oliviers,1066.215480905149,aspersion,True,42
2020-08-31,26,oliviers,1455.2089534309275,goutte-à-goutte,True,29
2020-09-30,26,oliviers,1244.7903393415036,goutte-à-goutte,False,46
2020-10-31,26,oliviers,712.3081526531337,goutte-à-goutte,True,47
2020-11-30,26,oliviers,1359.5909387890742,goutte-à-goutte,True,46
2020-12-31,26,oliviers,1093.521501671929,aspersion,True,40
2021-01-31,26,oliviers,1182.3703412125944,goutte-à-goutte,True,30
2021-02-28,26,oliviers,1430.8700003847391,goutte-à-goutte,False,38
2021-03-31,26,oliviers,1738.6474548734363,goutte-à-goutte,True,25
2021-04-30,26,oliviers,1397.547863868046,goutte-à-goutte,True,2
2021-05-31,26,oliviers,471.02047482249804,aspersion,True,5
2021-06-30,26,oliviers,1021.2143993949159,goutte-à-goutte,True,38
2021-07-31,26,oliviers,1630.1369342277424,goutte-à-goutte,False,8
2021-08-31,26,oliviers,839.5529754335801,aspersion,True,24
2021-09-30,26,oliviers,1225.454667306848,goutte-à-goutte,True,28
2021-10-31,26,oliviers,1310.928362562815,aucune,True,39
2021-11-30,26,oliviers,1540.4720153043545,goutte-à-goutte,True,15
2021-12-31,26,oliviers,1017.7585830120186,aucune,True,1
2022-01-31,26,oliviers,602.9906033113731,aspersion,True,3
2022-02-28,26,oliviers,1245.2056133616886,goutte-à-goutte,True,42
2022-03-31,26,oliviers,961.7448523206525,aspersion,True,19
2022-04-30,26,oliviers,1207.672321525864,goutte-à-goutte,True,36
2022-05-31,26,oliviers,1581.9899743531782,aucune,False,35
2022-06-30,26,oliviers,1177.5929256037223,goutte-à-goutte,False,35
2022-07-31,26,oliviers,1638.6876033866774,goutte-à-goutte,True,17
2022-08-31,26,oliviers,1339.4845219522422,goutte-à-goutte,True,20
2022-09-30,26,oliviers,1201.5546721746566,goutte-à-goutte,False,35
2022-10-31,26,oliviers,1415.7359877417148,goutte-à-goutte,False,3
2022-11-30,26,oliviers,1147.6445571849124,aucune,True,33
2022-12-31,26,oliviers,925.330619999779,aspersion,True,40
2023-01-31,26,oliviers,769.458662673216,goutte-à-goutte,True,26
2023-02-28,26,oliviers,1510.6695463127314,goutte-à-goutte,True,27
2023-03-31,26,oliviers,1091.0423345892757,goutte-à-goutte,True,45
2023-04-30,26,oliviers,1385.8331787265372,goutte-à-goutte,True,45
2023-05-31,26,oliviers,1046.7584418418776,goutte-à-goutte,False,34
2023-06-30,26,oliviers,1505.707692418212,goutte-à-goutte,True,22
2023-07-31,26,oliviers,1198.0708695963533,goutte-à-goutte,False,30
2023-08-31,26,oliviers,1311.5252531098038,goutte-à-goutte,True,30
2023-09-30,26,oliviers,1483.0980579740576,goutte-à-goutte,True,12
2023-10-31,26,oliviers,990.4628925308366,goutte-à-goutte,True,34
2023-11-30,26,oliviers,1236.090315031492,goutte-à-goutte,True,37
2023-12-31,26,oliviers,1667.1144640591144,goutte-à-goutte,False,16
2020-01-31,27,oliviers,686.4949610134297,goutte-à-goutte,True,28
2020-02-29,27,oliviers,1041.68209909702,goutte-à-goutte,True,35
2020-03-31,27,oliviers,465.3773392259792,aucune,True,28
2020-04-30,27,oliviers,1291.1474194621605,goutte-à-goutte,True,30
2020-05-31,27,oliviers,804.1757452424686,goutte-à-goutte,False,25
2020-06-30,27,oliviers,1379.2604827023742,aspersion,True,12
2020-07-31,27,oliviers,940.9680352753704,goutte-à-goutte,True,15
2020-08-31,27,oliviers,1011.3852346734154,aspersion,True,9
2020-09-30,27,oliviers,669.4046265598997,aucune,True,7
2020-10-31,27,oliviers,1197.4045552416865,goutte-à-goutte,True,20
2020-11-30,27,oliviers,1593.65156926907,goutte-à-goutte,True,11
2020-12-31,27,oliviers,1146.7498277297123,goutte-à-goutte,True,44
2021-01-31,27,oliviers,1212.2670954278126,goutte-à-goutte,False,12
2021-02-28,27,oliviers,1569.264644835926,goutte-à-goutte,True,31
2021-03-31,27,oliviers,664.0100491283541,goutte-à-goutte,True,48
2021-04-30,27,oliviers,1155.6699960695162,goutte-à-goutte,True,26
2021-05-31,27,oliviers,1743.2211135657901,aspersion,True,41
2021-06-30,27,oliviers,1371.7498859129257,aucune,True,18
2021-07-31,27,oliviers,1287.0879281620269,goutte-à-goutte,False,12
2021-08-31,27,oliviers,1534.215991725182,goutte-à-goutte,True,30
2021-09-30,27,oliviers,982.0541178033591,goutte-à-goutte,True,12
2021-10-31,27,oliviers,932.5787395700083,goutte-à-goutte,True,15
2021-11-30,27,oliviers,1105.4761454493882,goutte-à-goutte,False,44
2021-12-31,27,oliviers,1359.737029979356,goutte-à-goutte,True,34
2022-01-31,27,oliviers,1171.356373545683,aucune,True,16
2022-02-28,27,oliviers,1843.055512585574,aucune,True,46
2022-03-31,27,oliviers,1464.13570712854,goutte-à-goutte,True,26
2022-04-30,27,oliviers,1190.1089622245913,goutte-à-goutte,False,17
2022-05-31,27,oliviers,1138.1598625645358,goutte-à-goutte,False,23
2022-06-30,27,oliviers,1026.4836572769905,goutte-à-goutte,True,16
2022-07-31,27,oliviers,1235.1199915207599,aucune,False,49
2022-08-31,27,oliviers,1753.235621933532,aspersion,True,6
2022-09-30,27,oliviers,1103.346959309444,goutte-à-goutte,False,44
2022-10-31,27,oliviers,841.6708466072689,aspersion,True,32
2022-11-30,27,oliviers,2067.4178499957125,goutte-à-goutte,True,11
2022-12-31,27,oliviers,1650.545768307398,goutte-à-goutte,True,14
2023-01-31,27,oliviers,1215.2630360506378,goutte-à-goutte,False,32
2023-02-28,27,oliviers,1438.3590135950599,goutte-à-goutte,True,12
2023-03-31,27,oliviers,1060.3691479013914,goutte-à-goutte,True,34
2023-04-30,27,oliviers,1192.484033041907,goutte-à-goutte,True,39
2023-05-31,27,oliviers,878.1770300379012,aspersion,True,8
2023-06-30,27,oliviers,1505.0666428123027,goutte-à-goutte,True,41
2023-07-31,27,oliviers,894.721581659645,goutte-à-goutte,True,11
2023-08-31,27,oliviers,1375.295354733796,goutte-à-goutte,True,8
2023-09-30,27,oliviers,1322.0750519747892,goutte-à-goutte,True,18
2023-10-31,27,oliviers,1121.489335464762,goutte-à-goutte,True,25
2023-11-30,27,oliviers,1310.1675896797203,goutte-à-goutte,True,4
2023-12-31,27,oliviers,972.4778536533282,goutte-à-goutte,True,16
2020-01-31,28,pistachiers,427.9168212156187,goutte-à-goutte,True,1
2020-02-29,28,pistachiers,592.9838593784621,goutte-à-goutte,True,1
2020-03-31,28,pistachiers,322.4558287705863,aucune,False,1
2020-04-30,28,pistachiers,575.5070512486357,goutte-à-goutte,True,1
2020-05-31,28,pistachiers,424.64037367428807,aucune,True,1
2020-06-30,28,pistachiers,463.4407126978414,goutte-à-goutte,True,1
2020-07-31,28,pistachiers,433.9408026939929,goutte-à-goutte,True,1
2020-08-31,28,pistachiers,475.13560402509245,goutte-à-goutte,True,1
2020-09-30,28,pistachiers,640.290045956085,goutte-à-goutte,True,1
2020-10-31,28,pistachiers,460.304408559533,goutte-à-goutte,True,1
2020-11-30,28,pistachiers,601.1230943309545,goutte-à-goutte,False,1
2020-12-31,28,pistachiers,325.0515850909732,goutte-à-goutte,True,1
2021-01-31,28,pistachiers,649.9254378474272,aspersion,True,1
2021-02-28,28,pistachiers,573.0482801782924,goutte-à-goutte,True,1
2021-03-31,28,pistachiers,431.19073727332716,goutte-à-goutte,True,1
2021-04-30,28,pistachiers,428.5998816990224,goutte-à-goutte,True,1
2021-05-31,28,pistachiers,626.8010529266026,aspersion,True,1
2021-06-30,28,pistachiers,612.8881769567666,goutte-à-goutte,True,1
2021-07-31,28,pistachiers,663.8654485926032,aspersion,True,1
2021-08-31,28,pistachiers,771.8772095200517,goutte-à-goutte,True,1
2021-09-30,28,pistachiers,750.4818232770556,goutte-à-goutte,True,1
2021-10-31,28,pistachiers,644.4573173078544,goutte-à-goutte,True,1
2021-11-30,28,pistachiers,670.8291033279482,goutte-à-goutte,True,1
2021-12-31,28,pistachiers,633.8126689869034,goutte-à-goutte,False,1
2022-01-31,28,pistachiers,714.7087605000461,aucune,True,1
2022-02-28,28,pistachiers,664.9800385059624,aspersion,False,1
2022-03-31,28,pistachiers,498.2089805148403,goutte-à-goutte,False,1
2022-04-30,28,pistachiers,430.65501712212847,goutte-à-goutte,True,1
2022-05-31,28,pistachiers,588.2610993259917,goutte-à-goutte,True,1
2022-06-30,28,pistachiers,363.16012503517914,goutte-à-goutte,True,1
2022-07-31,28,pistachiers,314.9823301452175,goutte-à-goutte,True,1
2022-08-31,28,pistachiers,430.872923225461,goutte-à-goutte,True,1
2022-09-30,28,pistachiers,468.243341845339,goutte-à-goutte,True,1
2022-10-31,28,pistachiers,519.9947229243232,aspersion,False,1
2022-11-30,28,pistachiers,610.0352914950031,aucune,True,1
2022-12-31,28,pistachiers,648.059745655382,goutte-à-goutte,True,1
2023-01-31,28,pistachiers,697.0685887123126,goutte-à-goutte,True,1
2023-02-28,28,pistachiers,498.1633807695946,goutte-à-goutte,True,1
2023-03-31,28,pistachiers,640.7184399916683,goutte-à-goutte,True,1
2023-04-30,28,pistachiers,633.3354520608387,goutte-à-goutte,False,1
2023-05-31,28,pistachiers,716.1404256294112,aucune,True,1
2023-06-30,28,pistachiers,544.3918437334404,goutte-à-goutte,True,1
2023-07-31,28,pistachiers,615.6180841009252,goutte-à-goutte,True,1
2023-08-31,28,pistachiers,764.8923765829226,goutte-à-goutte,True,1
2023-09-30,28,pistachiers,744.2122575402154,goutte-à-goutte,True,1
2023-10-31,28,pistachiers,682.3974061925044,goutte-à-goutte,True,1
2023-11-30,28,pistachiers,544.8688942674199,goutte-à-goutte,True,1
2023-12-31,28,pistachiers,450.7979321842354,goutte-à-goutte,False,1
2020-01-31,29,amandiers,527.218021912389,goutte-à-goutte,True,34
2020-02-29,29,amandiers,815.1457904483037,goutte-à-goutte,True,43
2020-03-31,29,amandiers,966.9601423191259,aspersion,True,34
2020-04-30,29,amandiers,1116.3733933209319,goutte-à-goutte,True,39
2020-05-31,29,amandiers,863.2355745769222,aspersion,True,38
2020-06-30,29,amandiers,951.3602223746673,goutte-à-goutte,True,12
2020-07-31,29,amandiers,844.9009129232362,aspersion,False,43
2020-08-31,29,amandiers,819.9339977963957,goutte-à-goutte,False,2
2020-09-30,29,amandiers,599.0522742905596,goutte-à-goutte,True,45
2020-10-31,29,amandiers,416.1514764478462,goutte-à-goutte,True,3
2020-11-30,29,amandiers,841.0066400937809,goutte-à-goutte,True,13
2020-12-31,29,amandiers,846.8914626717536,aucune,True,6
2021-01-31,29,amandiers,502.0928580273787,aspersion,True,13
2021-02-28,29,amandiers,496.49101916801743,goutte-à-goutte,True,33
2021-03-31,29,amandiers,588.9153199798424,goutte-à-goutte,True,2
2021-04-30,29,amandiers,559.6288249736162,aspersion,True,23
2021-05-31,29,amandiers,539.6880694749907,goutte-à-goutte,True,41
2021-06-30,29,amandiers,649.186093677301,goutte-à-goutte,False,4
2021-07-31,29,amandiers,604.5590554972662,goutte-à-goutte,False,11
2021-08-31,29,amandiers,1027.8173736217616,goutte-à-goutte,True,6
2021-09-30,29,amandiers,882.3490212679349,goutte-à-goutte,False,46
2021-10-31,29,amandiers,1086.2049234578546,goutte-à-goutte,True,49
2021-11-30,29,amandiers,746.8542277102131,goutte-à-goutte,False,15
2021-12-31,29,amandiers,713.2634556522298,goutte-à-goutte,True,17
2022-01-31,29,amandiers,663.1098957191836,goutte-à-goutte,True,26
2022-02-28,29,amandiers,402.6921147135049,goutte-à-goutte,True,24
2022-03-31,29,amandiers,776.8676528268793,goutte-à-goutte,True,43
2022-04-30,29,amandiers,1161.8245127680468,aspersion,True,14
2022-05-31,29,amandiers,1021.433988012488,aspersion,True,43
2022-06-30,29,amandiers,779.0556858107628,goutte-à-goutte,True,8
2022-07-31,29,amandiers,1190.8893534791612,goutte-à-goutte,True,4
2022-08-31,29,amandiers,513.0876551784183,goutte-à-goutte,True,19
2022-09-30,29,amandiers,740.7192434666562,aspersion,False,5
2022-10-31,29,amandiers,416.7598267372976,aspersion,True,27
2022-11-30,29,amandiers,595.4619210964563,goutte-à-goutte,True,12
2022-12-31,29,amandiers,649.630453564266,goutte-à-goutte,True,41
2023-01-31,29,amandiers,596.9349329310888,aspersion,True,8
2023-02-28,29,amandiers,973.4656893623725,goutte-à-goutte,True,31
2023-03-31,29,amandiers,1062.5046566736219,goutte-à-goutte,True,7
2023-04-30,29,amandiers,590.155793822265,aspersion,True,40
2023-05-31,29,amandiers,838.9568327416563,goutte-à-goutte,True,28
2023-06-30,29,amandiers,369.66692039354916,aucune,True,13
2023-07-31,29,amandiers,995.231925512855,goutte-à-goutte,False,46
2023-08-31,29,amandiers,796.8213508381785,goutte-à-goutte,True,38
2023-09-30,29,amandiers,901.2414323983571,goutte-à-goutte,True,24
2023-10-31,29,amandiers,649.4487169629031,aspersion,True,18
2023-11-30,29,amandiers,937.6225587250681,goutte-à-goutte,True,1
2023-12-31,29,amandiers,710.6243162726945,goutte-à-goutte,False,9
2020-01-31,30,tomates,10739.195515777454,goutte-à-goutte,True,1
2020-02-29,30,tomates,18131.10879420903,aspersion,True,1
2020-03-31,30,tomates,13446.796142451733,goutte-à-goutte,True,1
2020-04-30,30,tomates,25875.547608750123,goutte-à-goutte,True,1
2020-05-31,30,tomates,31670.137131592124,goutte-à-goutte,True,1
2020-06-30,30,tomates,29554.686890675042,goutte-à-goutte,False,1
2020-07-31,30,tomates,26339.385268332982,goutte-à-goutte,True,1
2020-08-31,30,tomates,29023.639902399387,goutte-à-goutte,True,1
2020-09-30,30,tomates,31563.91169871984,goutte-à-goutte,True,1
2020-10-31,30,tomates,16813.37635935381,goutte-à-goutte,True,1
2020-11-30,30,tomates,21565.692798154814,aspersion,True,1
2020-12-31,30,tomates,17103.83407773597,goutte-à-goutte,True,1
2021-01-31,30,tomates,19799.789856344636,aspersion,True,1
2021-02-28,30,tomates,19369.558658037382,goutte-à-goutte,True,1
2021-03-31,30,tomates,21859.153873865336,goutte-à-goutte,True,1
2021-04-30,30,tomates,22155.541780686002,goutte-à-goutte,True,1
2021-05-31,30,tomates,28028.452132656814,goutte-à-goutte,False,1
2021-06-30,30,tomates,39891.402089742,goutte-à-goutte,True,1
2021-07-31,30,tomates,31912.73702291024,aspersion,False,1
2021-08-31,30,tomates,33543.075160102184,aspersion,True,1
2021-09-30,30,tomates,21273.425058137113,aspersion,True,1
2021-10-31,30,tomates,28882.504135718624,goutte-à-goutte,True,1
2021-11-30,30,tomates,20814.085491400383,aspersion,False,1
2021-12-31,30,tomates,18997.508387309874,aspersion,True,1
2022-01-31,30,tomates,26141.17373608826,goutte-à-goutte,True,1
2022-02-28,30,tomates,18572.762267783815,goutte-à-goutte,True,1
2022-03-31,30,tomates,24832.236099077512,aspersion,False,1
2022-04-30,30,tomates,27411.890214647538,goutte-à-goutte,True,1
2022-05-31,30,tomates,30414.329847910467,goutte-à-goutte,True,1
2022-06-30,30,tomates,28043.87920636598,goutte-à-goutte,True,1
2022-07-31,30,tomates,29444.799687395942,goutte-à-goutte,True,1
2022-08-31,30,tomates,25199.435931962824,goutte-à-goutte,True,1
2022-09-30,30,tomates,26068.348620140612,aspersion,True,1
2022-10-31,30,tomates,20150.153459703943,goutte-à-goutte,True,1
2022-11-30,30,tomates,22055.352597507648,goutte-à-goutte,True,1
2022-12-31,30,tomates,22917.18515837897,goutte-à-goutte,True,1
2023-01-31,30,tomates,25006.343020876964,goutte-à-goutte,True,1
2023-02-28,30,tomates,20445.073497321497,goutte-à-goutte,True,1
2023-03-31,30,tomates,24936.277412287243,goutte-à-goutte,True,1
2023-04-30,30,tomates,29597.953489282845,goutte-à-goutte,True,1
2023-05-31,30,tomates,31396.148915688453,aspersion,True,1
2023-06-30,30,tomates,29345.66998184018,goutte-à-goutte,True,1
2023-07-31,30,tomates,18769.575508027843,goutte-à-goutte,True,1
2023-08-31,30,tomates,31127.891211613918,aspersion,False,1
2023-09-30,30,tomates,28083.688968937764,goutte-à-goutte,True,1
2023-10-31,30,tomates,14998.137357041249,goutte-à-goutte,True,1
2023-11-30,30,tomates,24343.162389458594,aspersion,True,1
2023-12-31,30,tomates,19679.336343575556,goutte-à-goutte,True,1
2020-01-31,31,oliviers,1520.381238533676,goutte-à-goutte,True,25
2020-02-29,31,oliviers,1149.4613422605437,aucune,True,25
2020-03-31,31,oliviers,1377.6811549626746,aspersion,True,43
2020-04-30,31,oliviers,515.6033877536923,aucune,True,16
2020-05-31,31,oliviers,1566.635309384556,goutte-à-goutte,True,46
2020-06-30,31,oliviers,934.2299154150483,aucune,True,19
2020-07-31,31,oliviers,1062.782041341842,goutte-à-goutte,True,40
2020-08-31,31,oliviers,750.8745682624667,goutte-à-goutte,False,25
2020-09-30,31,oliviers,564.2095357770428,goutte-à-goutte,True,39
2020-10-31,31,oliviers,1326.2744200435664,goutte-à-goutte,True,49
2020-11-30,31,oliviers,855.2578136375566,goutte-à-goutte,True,23
2020-12-31,31,oliviers,1014.6530348942799,goutte-à-goutte,True,18
2021-01-31,31,oliviers,1242.867283401936,aspersion,True,16
2021-02-28,31,oliviers,1204.9662994571445,aspersion,True,27
2021-03-31,31,oliviers,1376.8987305485728,goutte-à-goutte,False,8
2021-04-30,31,oliviers,1461.0898436886591,goutte-à-goutte,False,30
2021-05-31,31,oliviers,1169.1258403365046,goutte-à-goutte,True,15
2021-06-30,31,oliviers,1678.327995321109,goutte-à-goutte,True,19
2021-07-31,31,oliviers,1695.2108256856775,goutte-à-goutte,True,37
2021-08-31,31,oliviers,1277.8430796160794,aspersion,True,19
2021-09-30,31,oliviers,1438.6160905719019,goutte-à-goutte,True,11
2021-10-31,31,oliviers,1492.1258916411552,aspersion,True,1
2021-11-30,31,oliviers,842.9480215112812,goutte-à-goutte,True,34
2021-12-31,31,oliviers,624.2093422380108,goutte-à-goutte,True,26
2022-01-31,31,oliviers,1111.369108817046,aspersion,True,47
2022-02-28,31,oliviers,1305.9495860245038,goutte-à-goutte,True,27
2022-03-31,31,oliviers,1206.3392143337198,aucune,True,44
2022-04-30,31,oliviers,1505.4472697938586,aspersion,True,2
2022-05-31,31,oliviers,1224.4077880894906,goutte-à-goutte,False,23
2022-06-30,31,oliviers,970.3636406517822,aucune,True,40
2022-07-31,31,oliviers,1221.132148046221,goutte-à-goutte,True,34
2022-08-31,31,oliviers,747.230909462944,goutte-à-goutte,True,42
2022-09-30,31,oliviers,739.1735446311683,aspersion,True,27
2022-10-31,31,oliviers,907.7242360791585,aspersion,True,6
2022-11-30,31,oliviers,1181.3187434302356,goutte-à-goutte,True,48
2022-12-31,31,oliviers,1055.2448433386849,goutte-à-goutte,False,45
2023-01-31,31,oliviers,1158.6124602700474,goutte-à-goutte,True,7
2023-02-28,31,oliviers,1038.4814120082551,goutte-à-goutte,True,24
2023-03-31,31,oliviers,1447.3787697701791,goutte-à-goutte,False,49
2023-04-30,31,oliviers,1143.1719959095499,aspersion,False,23
2023-05-31,31,oliviers,1702.9161767586588,aspersion,True,6
2023-06-30,31,oliviers,748.8992792673911,aspersion,True,15
2023-07-31,31,oliviers,952.8782927009862,goutte-à-goutte,True,6
2023-08-31,31,oliviers,1817.21399496506,goutte-à-goutte,True,34
2023-09-30,31,oliviers,1876.119956913179,goutte-à-goutte,True,26
2023-10-31,31,oliviers,679.8726738498804,goutte-à-goutte,True,7
2023-11-30,31,oliviers,1524.6465337952468,goutte-à-goutte,True,35
2023-12-31,31,oliviers,1295.1610800103333,aspersion,True,49
2020-01-31,32,poivrons,15091.708430569104,goutte-à-goutte,True,1
2020-02-29,32,poivrons,15675.650614387036,aspersion,True,1
2020-03-31,32,poivrons,20022.31702212027,goutte-à-goutte,True,1
2020-04-30,32,poivrons,16315.143431500765,goutte-à-goutte,True,1
2020-05-31,32,poivrons,23162.04217059496,aspersion,True,1
2020-06-30,32,poivrons,26190.28617030878,aspersion,True,1
2020-07-31,32,poivrons,28243.38978155687,goutte-à-goutte,False,1
2020-08-31,32,poivrons,28575.449423076185,aspersion,True,1
2020-09-30,32,poivrons,16758.6805965991,goutte-à-goutte,True,1
2020-10-31,32,poivrons,11830.631694569118,goutte-à-goutte,True,1
2020-11-30,32,poivrons,11559.591335851932,goutte-à-goutte,False,1
2020-12-31,32,poivrons,14972.836378555794,goutte-à-goutte,True,1
2021-01-31,32,poivrons,14073.998765873985,goutte-à-goutte,True,1
2021-02-28,32,poivrons,15050.495397802117,goutte-à-goutte,True,1
2021-03-31,32,poivrons,15059.671431065673,goutte-à-goutte,True,1
2021-04-30,32,poivrons,23377.555219189962,aspersion,True,1
2021-05-31,32,poivrons,22270.70187037492,goutte-à-goutte,True,1
2021-06-30,32,poivrons,24186.186750109024,aspersion,True,1
2021-07-31,32,poivrons,25309.01322088907,goutte-à-goutte,False,1
2021-08-31,32,poivrons,21393.299855419107,goutte-à-goutte,True,1
2021-09-30,32,poivrons,21187.923892843006,aspersion,False,1
2021-10-31,32,poivrons,16500.717085154567,goutte-à-goutte,True,1
2021-11-30,32,poivrons,15623.065345956862,goutte-à-goutte,True,1
2021-12-31,32,poivrons,12456.118480057265,goutte-à-goutte,True,1
2022-01-31,32,poivrons,16297.906551283397,goutte-à-goutte,True,1
2022-02-28,32,poivrons,12454.306447012017,goutte-à-goutte,True,1
2022-03-31,32,poivrons,12727.67687583268,goutte-à-goutte,True,1
2022-04-30,32,poivrons,22909.52554527095,goutte-à-goutte,True,1
2022-05-31,32,poivrons,25281.62540581123,goutte-à-goutte,True,1
2022-06-30,32,poivrons,20588.612902735134,goutte-à-goutte,False,1
2022-07-31,32,poivrons,28668.086367195865,goutte-à-goutte,True,1
2022-08-31,32,poivrons,33689.732766089706,goutte-à-goutte,True,1
2022-09-30,32,poivrons,21652.912065340046,goutte-à-goutte,True,1
2022-10-31,32,poivrons,14349.7811271437,aspersion,True,1
2022-11-30,32,poivrons,13978.454565220589,goutte-à-goutte,True,1
2022-12-31,32,poivrons,15328.270381074519,goutte-à-goutte,True,1
2023-01-31,32,poivrons,10782.959014854074,goutte-à-goutte,True,1
2023-02-28,32,poivrons,11522.45071702459,goutte-à-goutte,False,1
2023-03-31,32,poivrons,13146.632281141916,goutte-à-goutte,True,1
2023-04-30,32,poivrons,23413.17196507204,aspersion,False,1
2023-05-31,32,poivrons,21864.89231079364,aspersion,True,1
2023-06-30,32,poivrons,17064.56147698668,goutte-à-goutte,True,1
2023-07-31,32,poivrons,26487.27295563342,goutte-à-goutte,True,1
2023-08-31,32,poivrons,23927.708668592215,aspersion,True,1
2023-09-30,32,poivrons,24720.579510211115,aspersion,True,1
2023-10-31,32,poivrons,17783.34986183461,aspersion,False,1
2023-11-30,32,poivrons,17696.977662820307,aspersion,True,1
2023-12-31,32,poivrons,18018.65681198957,aspersion,True,1
2020-01-31,33,oliviers,1144.386325744467,aspersion,True,33
2020-02-29,33,oliviers,1440.549822276302,aucune,True,22
2020-03-31,33,oliviers,790.7247264328844,goutte-à-goutte,True,44
2020-04-30,33,oliviers,1321.457374612377,goutte-à-goutte,True,34
2020-05-31,33,oliviers,1660.8708614841469,goutte-à-goutte,True,8
2020-06-30,33,oliviers,921.9447014317325,aspersion,True,8
2020-07-31,33,oliviers,899.0820972371671,aspersion,True,47
2020-08-31,33,oliviers,1492.4575829731032,aspersion,True,1
2020-09-30,33,oliviers,1270.1970021886596,goutte-à-goutte,False,24
2020-10-31,33,oliviers,1392.503048291087,goutte-à-goutte,True,10
2020-11-30,33,oliviers,1127.8082228064113,goutte-à-goutte,True,18
2020-12-31,33,oliviers,377.35773424304625,aucune,True,10
2021-01-31,33,oliviers,1393.8701123627293,aspersion,False,15
2021-02-28,33,oliviers,821.7811247446843,aspersion,True,48
2021-03-31,33,oliviers,1428.397004138778,goutte-à-goutte,False,30
2021-04-30,33,oliviers,1562.2569926746585,goutte-à-goutte,False,49
2021-05-31,33,oliviers,1102.8320683604468,goutte-à-goutte,True,26
2021-06-30,33,oliviers,976.0511227751754,goutte-à-goutte,True,41
2021-07-31,33,oliviers,1507.136189865021,aspersion,True,42
2021-08-31,33,oliviers,1265.3119879359422,goutte-à-goutte,True,6
2021-09-30,33,oliviers,1602.4962370497012,goutte-à-goutte,True,15
2021-10-31,33,oliviers,1367.7638550507224,aspersion,True,46
2021-11-30,33,oliviers,874.190142703865,goutte-à-goutte,True,27
2021-12-31,33,oliviers,833.5830107661695,goutte-à-goutte,False,3
2022-01-31,33,oliviers,1221.0754422406644,aspersion,True,25
2022-02-28,33,oliviers,1514.3915615303472,goutte-à-goutte,True,1
2022-03-31,33,oliviers,1269.6212389372333,goutte-à-goutte,True,49
2022-04-30,33,oliviers,1200.8633406394147,goutte-à-goutte,True,18
2022-05-31,33,oliviers,1101.3957376886565,goutte-à-goutte,True,48
2022-06-30,33,oliviers,744.6803130390668,goutte-à-goutte,False,29
2022-07-31,33,oliviers,1701.9678580141235,goutte-à-goutte,True,22
2022-08-31,33,oliviers,1178.8238253011036,goutte-à-goutte,False,46
2022-09-30,33,oliviers,1192.6792577581916,aucune,False,14
2022-10-31,33,oliviers,1544.7533640188362,goutte-à-goutte,True,44
2022-11-30,33,oliviers,1448.8671360193023,goutte-à-goutte,True,12
2022-12-31,33,oliviers,1574.3591225708424,goutte-à-goutte,False,48
2023-01-31,33,oliviers,1148.7087396050788,aucune,True,48
2023-02-28,33,oliviers,808.1370690195824,goutte-à-goutte,True,2
2023-03-31,33,oliviers,1213.2362523143777,goutte-à-goutte,True,46
2023-04-30,33,oliviers,1553.265306732134,aspersion,True,2
2023-05-31,33,oliviers,1414.9306361352283,goutte-à-goutte,True,21
2023-06-30,33,oliviers,1691.6403430287558,goutte-à-goutte,True,16
2023-07-31,33,oliviers,1127.8578420112667,aspersion,True,18
2023-08-31,33,oliviers,1278.8880783799661,aucune,True,1
2023-09-30,33,oliviers,1236.6551036088551,goutte-à-goutte,True,13
2023-10-31,33,oliviers,1030.371947447407,goutte-à-goutte,False,4
2023-11-30,33,oliviers,1576.5823735469107,goutte-à-goutte,True,9
2023-12-31,33,oliviers,871.4227517841073,goutte-à-goutte,True,10
2020-01-31,34,oliviers,1127.3111336994652,goutte-à-goutte,True,9
2020-02-29,34,oliviers,862.3650888502259,goutte-à-goutte,True,14
2020-03-31,34,oliviers,1511.241437776875,aucune,True,41
2020-04-30,34,oliviers,1192.1691876258406,aspersion,True,9
2020-05-31,34,oliviers,552.6922997210046,goutte-à-goutte,True,5
2020-06-30,34,oliviers,956.5981171938374,goutte-à-goutte,False,31
2020-07-31,34,oliviers,1579.529313526146,aspersion,True,35
2020-08-31,34,oliviers,1675.0499564850713,goutte-à-goutte,True,44
2020-09-30,34,oliviers,1293.1319636744379,aucune,True,39
2020-10-31,34,oliviers,881.8025053883886,goutte-à-goutte,True,28
2020-11-30,34,oliviers,1825.3945622471904,aucune,True,17
2020-12-31,34,oliviers,1333.3492699131293,aucune,False,9
